x.1,x.2,x.3,y
-1.41774776611631,3.50071774796236,-0.407294052104106,1
-0.131063328451628,1.00251321221588,-0.403083691092307,1
-1.37489584136138,2.25524258409100,-0.47208909566282,1
-1.23655221199721,3.11505653577181,-0.871849671030631,1
1.92001511698989,1.50842048805708,2.06941015279199,1
-0.270001000403922,0.679936151692687,-1.48677458701505,1
1.12496348126877,3.48630611901922,0.67877730108867,1
1.99425582514065,3.15303384468159,0.0392566916965064,1
1.44230423137748,3.42197913303464,1.17062788018286,1
0.686530555786715,2.17657720510787,0.194074168272269,1
1.32749948381326,1.47477341156454,0.405724903074044,1
0.328891333213686,2.90192743425964,-0.722211471684618,1
0.220714652900887,-0.998831550716712,-1.99787882271851,1
-0.287378808249851,0.71164964792764,0.782927361043281,1
-1.47496393597318,1.13615753425916,-0.504747037869369,1
-1.25843171779912,1.85730910292844,0.499993029504462,1
2.5390777494382,2.10939771350126,0.166022159062973,1
-1.65388577574040,2.74792672460438,0.142029828233384,1
1.64406427236459,1.18105813870072,-1.77443805370963,1
-0.622776676789604,0.190404764252897,-0.137351206820612,1
0.101380912721209,0.298528791945998,0.139991860990548,1
0.465413142306056,-0.057366496075709,-1.52627715337174,1
1.61008308497466,1.64856036620012,1.27579670504503,1
-0.65382628244711,0.0821701317508783,-0.561337096626572,1
-0.0424417057500399,1.61786205282363,0.0262834841065684,1
-1.63052798218201,1.39343261942686,1.72156010303875,1
-2.24376991498114,2.77050230991952,-0.885174487168043,1
0.102458153695657,1.08013619117726,1.58088579144867,1
-0.463383121760138,1.46681886013005,-1.46511586501991,1
-0.542471115428088,0.516811405798572,0.191400397006040,1
1.27499714847249,-0.993808476481035,-0.574624588923392,1
0.11772439923379,0.679916462064537,0.770434723544559,1
-0.979141493773558,0.434279101755677,0.0667747882872115,1
-0.216971611063618,1.27071740132552,0.365471235584804,1
1.79011586063635,1.48549771138431,0.433385367746998,1
-1.24788681487465,2.89424494372496,2.83658996809278,1
0.891526381100257,-1.25435557408331,1.68068637139913,1
1.73265654454224,3.65151600578317,0.577983250655283,1
-0.748511035362646,1.12622548270274,0.112096312577745,1
0.698967078234782,1.69277839807585,0.514386424797403,1
0.079638620771688,2.52520341855225,-0.190358294037540,1
1.0135129467171,3.07199134418706,-1.70739907218343,1
0.715784315545881,3.28622884563789,-0.971747325091584,1
1.15341783844143,2.04106980144869,-0.395351264945909,1
2.09385826847159,3.12626355626769,-0.784589978891607,1
0.984458967082846,4.13825997000439,-0.681925472880615,1
-1.67385879889586,1.67060466416552,1.06164387531975,1
0.50727859740512,0.912467207835531,-0.402096548346709,1
0.42274538847106,2.21982707815513,-0.281556795331894,1
0.283514445853532,2.59024393277329,-0.921554857555024,1
0.211591803679008,1.16750347544462,1.23581871515626,1
0.521661704744995,-0.49869608675825,0.514328305003353,1
0.398012815825957,1.90565866455249,-1.27756990588408,1
1.50968257683878,3.57742601116684,0.137679354180402,1
0.461572225794548,-1.56099486986123,0.149715360763955,1
0.136402494313816,1.62828430395019,0.55478185817013,1
-0.743267372228766,0.144771010630008,-0.394690677836567,1
2.03987497933456,2.96124526978865,0.721435923315604,1
-1.43809969871051,2.70650261464484,1.09623099272801,1
1.74003754809499,3.35051725442838,-1.19732313497554,1
-0.0491212525578683,1.36202062863279,1.05011847907439,1
0.616527087813851,-1.35405756703201,-0.679178219904556,1
-1.26540707677726,2.57599457143983,0.622574010954498,1
1.85025162395171,1.36588566971378,-0.562691537929012,1
0.974538432932957,0.490935717678784,-0.634662056591302,1
-1.27117593428662,3.08854784024662,0.990312833519637,1
0.9357204606248,2.69742263589559,-0.280669391265222,1
